Energy	Label	DecayTime	RiseTime	MSEFraction
2613.88	3	156454	604.687	0.396306
2614.11	3	150005	279.773	0.416466
2615.43	3	151800	268.492	0.461342
2616.18	3	150302	260.566	0.490282
2614.91	3	148089	905.232	0.128714
2615.03	3	154026	227.08	0.00671769
2613.6	3	143692	817.207	0.688993
2615.81	3	145666	256.103	0.314293
2616.48	3	159234	247.212	0.719859
2615.09	3	157625	250.088	0.450265
2616.16	3	153552	393.955	0.244865
2615.84	3	150178	554.393	0.436509
2613.16	3	148072	432.72	0.70562
2615.07	3	150124	704.627	0.558457
2614.33	3	149349	513.559	0.547641
2615.03	3	153151	227.334	0.175942
2614.78	3	143458	751.49	0.60726
2616.67	3	141222	288.489	0.534759
2615.7	3	152811	890.873	0.105068
2613.36	3	148960	201.822	0.150937
2613.22	3	162699	315.491	0.763909
2615.4	3	144346	750.321	0.125419
2615.01	3	152219	718.841	0.527458
2614.28	3	150183	365.416	0.763626
2614.09	3	153909	359.182	0.644065
2615.24	3	148481	232.076	0.267337
2614.54	3	150283	599.344	0.913655
2612.58	3	148712	725.462	0.0608199
2614.9	3	149771	424.881	0.342115
2612.74	3	150692	783.057	0.398887
2614.46	3	145730	419.968	0.346335
2614.66	3	146594	366.739	0.390758
2614.7	3	153847	311.948	0.560834
2613.73	3	147562	864.63	0.871418
2616.18	3	153319	325.101	0.919172
2614.62	3	154269	698.482	0.810057
2616.38	3	156632	166.469	-0.01548
2612.34	3	156125	525.907	0.543278
2612.9	3	145523	245.506	0.532416
2616.26	3	144883	502.48	0.27843
2616.21	3	149278	804.771	0.690584
2615.88	3	143011	770.75	0.573832
2616.46	3	145309	745.99	0.862063
2614.76	3	152389	703.539	0.22915
2616.37	3	149293	197.566	0.00983252
2614.14	3	149169	816.282	0.712887
2615.92	3	146733	468.4	0.430816
2616.71	3	146589	238.7	-0.0151866
2615.33	3	152484	487.694	0.521098
2614.4	3	152972	161.128	-0.00308208
2616.79	3	144697	846.445	0.878775
2613.91	3	148080	756.756	0.10049
2616.77	3	150282	444.345	0.824145
2618.02	3	151291	276.091	0.307901
2612.83	3	147193	859.283	0.237252
2614.14	3	153905	472.36	0.447058
2614.97	3	150530	349.414	0.837816
2612.99	3	149057	605.023	0.748531
2615.83	3	153524	316.439	0.530832
2616.41	3	141707	699.075	0.793935
2615.56	3	152769	413.162	0.834023
2613.18	3	149225	536.959	0.125531
2614.88	3	154192	866.537	0.457003
2616.17	3	147635	812.798	0.578424
2615.79	3	145965	681.479	0.100455
2615.7	3	151517	681.837	0.544569
2613.86	3	146326	341.156	0.0887729
2616.14	3	156132	808.828	0.236334
2614.66	3	142792	365.686	0.336543
2614.47	3	145226	314.34	0.951688
2614.27	3	145722	788.521	0.89292
2614.91	3	149253	312.336	0.170379
2613.99	3	143741	627.16	0.0342942
2617.37	3	146786	549.353	0.592758
2613.87	3	153528	291.524	0.450091
2615.47	3	149021	293.544	0.926895
2613.79	3	138367	552.619	0.642464
2614.6	3	147613	660.684	0.201436
2614.93	3	155282	341.472	0.662648
2613.08	3	149342	598.769	0.932316
2616.71	3	151443	179.232	0.0100376
2615.53	3	144048	583.825	0.853394
2614.79	3	145823	811.68	0.267316
2613.83	3	154705	867.871	0.932421
2616.14	3	149540	190.661	-0.0300219
2614.25	3	144540	279.95	0.941857
2616.58	3	149769	849.574	0.480937
2616.48	3	144984	687.826	0.0207419
2618.9	3	150521	370.288	0.837495
2614.24	3	148468	385.135	0.73943
2614.9	3	141104	694.938	0.910191
2616.98	3	145041	278.856	0.16315
2615.74	3	159866	432.713	0.266461
2617.58	3	156764	554.218	0.225694
2614.13	3	144074	697.777	0.514339
2614.53	3	145330	440.574	0.844336
2612.81	3	153476	761.116	0.670429
2617.7	3	153149	200.513	0.00214772
2614.36	3	153214	860.786	0.635107
2616.47	3	151596	610.583	0.271276
2615.46	3	163102	238.666	0.168115
2614.47	3	141862	263.052	0.958662
2612.01	3	150587	732.2	0.528257
2613.9	3	143820	381.776	0.305229
2613.94	3	149624	307.106	0.603288
2615.43	3	155602	625.486	0.377036
2615.82	3	154414	727.427	0.0383146
2615.86	3	151606	503.453	0.042225
2615.87	3	146484	332.068	0.25342
2616.34	3	157484	207.058	-0.0117208
2614.54	3	152336	478.392	0.883855
2614.64	3	147824	378.621	0.320658
2616.27	3	150722	662.532	0.267821
2616.63	3	144762	199.75	-0.0260194
2614.74	3	145261	875.469	0.252514
2615.68	3	155543	381.254	0.252009
2615.83	3	144896	784.837	0.261416
2616.72	3	149859	445.926	0.603477
2613.42	3	146266	393.752	0.339973
2613.92	3	147387	639.573	0.382615
2617.19	3	149959	183.798	0.0145101
2614.45	3	145012	434.406	0.497607
2616.3	3	142392	733.332	0.0458982
2614.94	3	145918	673.92	0.352878
2613.92	3	148488	373.827	0.432313
2613.52	3	145914	185.6	-0.00821715
2614.38	3	148780	623.217	0.80523
2617.32	3	142912	622.564	0.597334
2615.37	3	149692	385.83	1.0135
2617.6	3	163964	457.652	0.590291
2614.4	3	150439	549.295	0.743113
2615.23	3	148802	462.789	0.254273
2616.4	3	147346	292.731	0.764025
2613.38	3	156101	207.11	0.0414591
2614.79	3	151231	362.346	0.804992
2614.31	3	153896	533.84	0.599964
2615.8	3	154913	306.781	0.930284
2614.46	3	156227	554.873	0.473001
2614.13	3	155124	717.213	0.328404
2615.36	3	145676	859.51	0.246736
2615.79	3	156629	336.679	0.82851
2614.06	3	151241	244.309	0.189037
2618.04	3	147445	277.161	0.602688
2616.18	3	159977	220.938	0.970716
2615.8	3	153106	556.707	0.0268307
2613.37	3	144443	768.738	0.833165
2618.72	3	148672	614.393	0.0805627
2614.31	3	151734	325.199	0.861881
2616.64	3	151467	576.27	0.84611
2613.87	3	142673	566.724	0.212889
2616.8	3	144868	695.921	0.204194
2618.05	3	153483	550.648	0.700263
2613.74	3	152730	870.326	0.907659
2615.37	3	141575	348.155	0.348534
2612.56	3	151470	500.304	0.636728
2616.78	3	150805	436.495	0.563076
2616.59	3	149319	220.117	0.666879
2617.45	3	149483	832.438	0.329145
2615.75	3	156679	789.026	0.591984
2613.8	3	155602	377.43	0.0302291
2615.51	3	150534	494.581	0.808937
2613.7	3	146322	795.406	0.523545
2615.53	3	153214	343.758	0.962876
2615.86	3	147136	586.636	0.48366
2612.64	3	143544	439.346	0.474635
2615.29	3	138889	294.788	0.75417
2614.67	3	157547	406.845	0.368847
2615.32	3	152635	564.577	0.709818
2613.33	3	150188	369.325	0.821391
2615.6	3	148220	221.932	-0.0320431
2615.34	3	152426	574.057	0.605015
2613.41	3	134356	876.883	0.896323
2616.46	3	152249	616.55	0.0688416
2616.38	3	152989	828.127	0.0476987
2616.59	3	150649	455.947	0.19382
2615.52	3	145039	731.306	0.790861
2613.06	3	156909	139.538	-0.00291514
2615.15	3	148141	777.559	0.511189
2615.84	3	151248	837.223	0.242925
2614.83	3	157153	635.023	0.54118
2612.47	3	148936	180.344	0.861787
2617.14	3	144506	360.727	0.729362
2612.38	3	156346	490.544	-0.00874761
2611.64	3	156429	516.823	0.371455
2615.01	3	153201	595.281	0.0555732
2614.95	3	152382	856.035	0.0712549
2616.46	3	146246	201.236	0.00935786
2619.28	3	149303	692.25	0.770843
2612.75	3	146085	308.999	0.491519
2612.06	3	141721	234.3	0.760894
2615.85	3	161610	757.262	0.0431157
2616.74	3	139527	360.519	0.0784921
2613.56	3	159217	230.872	0.00569618
2614.35	3	150236	271.468	0.795459
2615.23	3	155504	262.096	0.972315
2613.11	3	144923	441.653	0.46209
2614.41	3	147075	659.335	0.346259
2615.95	3	150671	299.983	0.43339
2613.1	3	152874	808.504	0.462002
2615.14	3	148347	180.02	-0.0107886
2613.84	3	149988	350.273	0.660106
2614.69	3	156553	230.715	0.758982
2613.58	3	149640	254.557	0.672945
2614.54	3	147018	712.76	0.422371
2612.48	3	154117	817.317	0.482985
2617.84	3	145707	796.772	0.187468
2615.6	3	152453	235.415	0.152506
2616.24	3	155078	430.619	0.661234
2616.71	3	147894	462.674	0.216549
2612.04	3	147961	484.274	0.0527251
2614.47	3	154530	603.456	0.0345811
2617.2	3	152863	766.247	0.817947
2614.41	3	147163	336.923	0.25869
2617.19	3	141040	337.749	0.451243
2614.65	3	152607	364.573	0.0544585
2615.81	3	141225	195.725	0.019237
2615.45	3	147975	582.458	0.886237
2617.14	3	145084	558.257	0.652417
2617.02	3	145330	192.371	0.00935743
2616.07	3	152597	469.204	0.519858
2617.33	3	157105	181.748	0.528995
2613.83	3	147414	709.274	0.899678
2616.26	3	144258	217.728	0.724169
2614.47	3	149709	420.216	0.467067
2613.3	3	147934	422.673	0.26776
2615.1	3	153448	627.433	0.415185
2614.35	3	141379	495.134	0.107303
2615.87	3	161123	763.057	0.573797
2612.27	3	151697	437.446	0.252062
2615.67	3	143543	562.081	0.867748
2614.74	3	150489	352.832	0.805851
2615.68	3	155112	796.283	0.613653
2615.27	3	144895	509.16	0.595241
2613.2	3	149815	370.603	0.208853
2614.43	3	159910	686.641	0.82038
2613.13	3	149205	844.152	0.622349
2613.74	3	147069	663.447	0.805683
2613.44	3	148720	652.851	0.332547
2612.89	3	144645	385.758	0.192005
2613.76	3	144394	726.157	0.258543
2616.04	3	157460	300.896	0.133254
2614.83	3	152844	379.401	0.290538
2616.54	3	148758	645.761	0.779118
2617.68	3	155982	173.035	-0.0161749
2616.58	3	142392	302.5	0.776456
2615.46	3	151688	793.311	0.0744811
2615.88	3	147992	194.947	-0.0135624
2612.2	3	147308	457.728	0.947446
2614.95	3	150811	820.989	0.621466
2617.44	3	153124	693.656	1.03347
2614.49	3	152786	651.462	0.405828
2613.69	3	144739	739.633	0.117322
2617.03	3	143041	738.082	0.798248
2616.87	3	154857	646.276	0.694292
2614.4	3	148549	282.405	0.546286
2612.53	3	150219	492.096	0.554898
2614.75	3	143760	222.516	0.0117708
2612.22	3	142141	353.353	0.19296
2615.09	3	148988	492.304	0.864944
2616.46	3	156384	218.221	1.03225
2613.12	3	146167	851.236	0.344486
2613.53	3	150300	794.754	0.0305717
2614.24	3	156333	688.32	0.85905
2614.39	3	147652	458.256	0.821482
2617.52	3	149156	204.295	0.0111951
2613.06	3	147804	235.665	0.876389
2614.55	3	156298	602.82	0.251615
2611.74	3	151630	833.531	-0.0128823
2616.72	3	154007	381.295	0.473893
2614.68	3	149754	268.833	0.0617251
2616.56	3	147562	670.012	0.80281
2618.12	3	153680	822.43	-0.00672586
2615.25	3	155999	526.402	0.225986
2614.22	3	152412	648.65	0.792527
2616.57	3	141496	561.925	0.376963
2615.06	3	147267	252.002	0.687478
2614.05	3	153286	237.928	0.742658
2614.35	3	157300	660.76	0.962238
2614.84	3	151757	865.494	0.922356
2613.5	3	146277	567.457	0.811275
2616.01	3	146778	707.88	0.897904
2616.49	3	146384	554.574	0.965675
2613.55	3	143372	421.696	0.554586
2613.95	3	155686	496.516	0.609361
2615.83	3	143014	376.517	0.581417
2614.47	3	146959	230.329	0.7493
2618.08	3	155882	210.506	-0.0199315
2616.66	3	151238	507.557	0.635159
2614.45	3	144131	263.029	0.458824
2614.62	3	152737	392.148	0.961214
2613.19	3	139940	180.668	0.0215316
2616.23	3	154188	732.3	0.746383
2613.03	3	152132	813.073	0.952295
2616.99	3	151039	520.844	0.179977
2613	3	151269	644.035	0.534503
2612.7	3	154157	239.725	0.530894
2616.77	3	150637	668.89	0.661354
2615.69	3	153168	514.194	0.889111
2614.29	3	141925	205.655	0.996855
2616.82	3	148961	809.78	0.556797
2615.46	3	145118	180.647	0.00576898
2613.91	3	150416	482.609	0.112901
2614.25	3	149032	580.453	0.824099
2613.95	3	144441	822.41	0.108394
2616.44	3	152238	583.036	0.601176
2615.18	3	147331	303.213	0.0915504
2614.49	3	145917	205.684	-0.0173976
2617.78	3	151444	817.474	0.648062
2613.58	3	150471	678.058	0.184559
2613.5	3	150137	217.595	-0.0203196
2614.58	3	152704	846.592	0.641763
2612.33	3	147601	866.54	0.134155
2616.37	3	141691	826.265	0.503986
2615.73	3	156756	390.224	0.852107
2614.28	3	154246	755.254	0.556228
2615.12	3	153001	239.408	0.963649
2615.51	3	144797	829.081	0.24824
2616.01	3	153769	255.677	0.218967
2616.32	3	149327	867.348	0.397564
2613.77	3	155178	212.052	0.262933
2613.41	3	151564	333.793	0.411348
2614.91	3	146559	205.246	-0.0108379
2615.05	3	143774	859.125	0.160474
2613.99	3	143396	564.229	0.426966
2613.83	3	159431	294.095	0.361176
2615.3	3	165392	707.238	0.253947
2614.5	3	152136	371.931	0.712031
2615.37	3	151299	600.6	0.901477
2617.43	3	146099	375.873	0.0945463
2617.75	3	133757	440.16	0.261913
2614.56	3	162109	545.533	0.0844895
2614.64	3	148908	570.987	0.0532463
2614.03	3	154426	516.994	0.369695
2615.57	3	144376	867.094	0.835762
2616.74	3	145725	419.515	0.79644
2615.31	3	149042	394.706	0.645484
2616.68	3	146899	437.46	0.32376
2613.84	3	156313	742.421	0.705381
2616.94	3	153898	233.216	0.770041
2614.66	3	143409	473.081	0.545115
2614.6	3	161246	767.643	0.187491
2615.41	3	147288	597.625	0.551715
2615.02	3	150558	558.832	0.00424882
2611.35	3	137735	674.216	0.709595
2614.88	3	148854	477.761	0.136142
2613.74	3	151724	361.512	0.861286
2615.87	3	151892	477.188	0.408127
2616.45	3	154251	636.292	0.82394
2612.48	3	144443	655.052	0.439351
2616.33	3	149461	319.372	0.790331
2617.86	3	145252	416.928	0.827625
2613.49	3	155295	548.199	0.522489
2615.59	3	146816	528.855	0.0427996
2614.31	3	142704	776.322	0.731938
2614.94	3	158758	590.254	0.781759
2616.99	3	151327	799.073	0.275771
2613.86	3	147153	587.958	0.173631
2614.59	3	165245	286.884	0.720704
2615.77	3	153785	817.907	0.920151
2615.21	3	153743	827.672	0.823059
2615.1	3	158557	414.953	0.488346
2613.51	3	154568	335.173	0.613287
2615.55	3	160808	529.827	0.0928734
2612.56	3	155248	454.48	0.0741476
2615.09	3	151148	551.141	0.0678274
2614.89	3	166664	802.354	0.515038
2615.95	3	145576	678.579	0.701192
2612.76	3	147895	171.886	0.00261282
2616.19	3	146772	824.509	0.225963
2615.18	3	154771	664.45	0.831209
2616.23	3	151555	605.798	0.0120783
2613.14	3	150493	235.237	0.571846
2614.26	3	149404	672.481	0.988908
2617.59	3	153092	268.149	0.22791
2614.96	3	156171	653.596	0.665914
2611.38	3	152446	410.575	0.339743
2615.1	3	146531	211.072	0.0302697
2616.58	3	151806	687.978	0.744797
2616.24	3	152934	549.338	0.475192
2615.93	3	150289	373.557	0.317476
2614.17	3	142264	348.711	0.638167
2613.49	3	150630	441.622	0.148528
2617.56	3	156279	180.049	-0.00229662
2618.17	3	142994	636.663	0.451944
2615.35	3	143139	835.952	0.625218
2615.42	3	147723	197.75	-0.0267409
2615.02	3	163217	573.111	0.366792
2616.4	3	148064	241.111	0.585734
2616.18	3	157863	194.603	-0.0283939
2614.14	3	150980	545.808	0.307303
2615.02	3	146379	517.12	0.153222
2618.4	3	153692	311.547	0.0710329
2613.98	3	155258	319.972	0.570264
2614.7	3	145959	232.035	0.0783827
2612.56	3	162587	673.626	0.677707
2617.06	3	142109	668.034	0.417771
2615.37	3	158959	863.173	0.0657527
2617.44	3	156329	839.648	0.992526
2612.53	3	159136	192.681	0.00280526
2614.62	3	156425	509.043	0.645374
2617.55	3	146219	246.283	0.221943
2615.71	3	153261	911.595	0.171751
2614.69	3	151140	859.797	-0.00768595
2616.77	3	154633	209.883	-0.00648773
2614.57	3	148535	346.977	0.0543565
2613.65	3	147375	758.09	0.647333
2615.07	3	152549	274.126	0.139858
2614.95	3	151291	416.518	0.466199
2613.26	3	153311	301.565	0.61491
2617.49	3	155127	531.776	0.920636
2615.83	3	147436	490.994	0.912171
2616.29	3	152020	893.896	0.172187
2615.39	3	148936	859.657	0.303713
2616.31	3	162012	269.405	0.881413
2613.42	3	147254	862.031	0.42231
2614.67	3	139847	181.526	-0.0159885
2616.71	3	148485	588.714	0.141074
2613.59	3	149315	689.346	0.776008
2616.57	3	149548	423.104	0.215453
2617.72	3	146086	584.688	0.655807
2616.67	3	145680	233.446	-0.00524373
2617.74	3	151785	472.945	0.961606
2616.9	3	159985	876.855	0.155762
2614.28	3	139330	830.174	0.321747
2614.69	3	155014	565.91	0.768029
2615.91	3	151500	847.341	0.477086
2615.78	3	149737	748.287	0.790645
2614.37	3	147011	621.858	1.0211
2615.02	3	151243	735.414	0.223942
2612.11	3	152425	758.945	0.56562
2616.52	3	145322	690.989	0.0951643
2614.03	3	149708	225.622	0.478871
2613.43	3	164724	281.65	0.135969
2616.08	3	149907	538.899	0.017885
2615.98	3	148489	201.106	0.0111146
2615.34	3	148363	545.552	0.231906
2617.15	3	153863	679.064	0.130877
2612.66	3	144819	621.788	0.560871
2615.3	3	147505	841.823	0.43541
2615.36	3	151329	499.739	0.583811
2617.42	3	148137	871.647	0.975594
2619.04	3	154117	723.855	0.535534
2613.46	3	146511	669.803	0.763639
2616.11	3	149560	860.872	0.0532195
2612.54	3	153044	515.562	0.0386521
2614.7	3	141153	449.668	0.333018
2613.03	3	148582	223.792	-0.0393867
2613.95	3	152081	433.52	0.498171
2616.23	3	155085	843.765	0.187731
2612.59	3	148511	212.917	0.201807
2617.71	3	154815	903.936	0.460916
2614.48	3	155225	442.983	0.718729
2615.79	3	148093	810.127	0.260864
2615.87	3	151396	834.606	0.577346
2615.75	3	147762	705.146	0.640586
2617.52	3	142292	295.208	0.628382
2615.27	3	148625	602.617	0.271221
2616.08	3	158093	601.52	0.206135
2615.96	3	149041	855.246	0.889719
2614.21	3	150072	791.607	0.271887
2613.79	3	147926	763.515	0.928415
2617.01	3	138516	813.771	0.948889
2615.79	3	153061	162.129	-0.000130468
2615.43	3	143226	830.66	0.664955
2612.71	3	148110	726.764	0.395477
2613.96	3	151393	220.062	0.00236456
2612.07	3	154080	775.368	0.344439
2617.27	3	152262	625.927	0.318868
2612.58	3	147996	621.422	0.832164
2611.91	3	144665	487.105	0.496909
2616.81	3	160582	273.088	0.980113
2615.25	3	152025	271.809	0.616458
2613.53	3	144506	877.53	0.610985
2616.05	3	147179	846.006	0.792742
2613.46	3	152005	293.143	0.705459
2614.99	3	144924	686.5	0.431788
2614.24	3	145065	862.235	0.784008
2615.3	3	151794	256.262	0.638976
2613.97	3	149198	619.956	0.561083
2614.86	3	151395	476.755	0.435585
2613.37	3	147378	818.594	0.504484
2613.88	3	146067	545.26	0.175487
2615.67	3	150041	448.705	0.0557985
2614.17	3	151197	708.969	0.334655
2614.11	3	143346	675.612	0.0878478
2615.25	3	145173	342.427	0.531473
2614.84	3	159972	512.715	0.30719
2612.47	3	152520	219.858	3.19757e-05
2614.63	3	147115	653.891	0.967148
2614.14	3	153024	313.157	0.973598
2616.47	3	150946	471.2	0.580886
2614.96	3	141376	835.246	0.320856
2616.41	3	159961	887.638	0.605755
2614.9	3	151476	186.393	0.0250957
2613.59	3	150216	424.943	0.353397
2614.03	3	151312	776.33	0.215369
2615.57	3	149174	521.864	0.301846
2615.85	3	143293	222.461	0.814611
2615.56	3	152824	489.915	0.200179
2615.02	3	150605	636.521	0.333057
2614.84	3	154387	256.475	0.667095
2613.56	3	153330	309.285	0.187825
2614.57	3	153559	191.207	0.00463718
2614.29	3	162866	862.423	0.69777
2612.91	3	155792	495.766	0.917611
2616.53	3	148165	624.562	0.643759
2615.7	3	149018	512.077	0.891264
2615.16	3	156306	271.905	0.438132
2614.23	3	157139	486.75	0.502585
2615.61	3	151088	202.049	0.0115225
2616.8	3	145773	705.119	0.0891326
2612.75	3	147573	731.813	0.598769
2614.38	3	152732	665.53	0.987306
2614.72	3	148560	501.87	0.769862
2615.15	3	151916	292.221	0.558806
2616.12	3	147198	660.239	0.747689
2617	3	149658	858.182	0.561724
2617.35	3	143094	476.868	0.677141
2618.66	3	156379	786.628	0.47047
2618.28	3	158076	858.167	0.800532
2615.88	3	151494	554.961	0.635635
2612.71	3	154773	399.414	0.306152
2613.41	3	157555	778.611	0.306118
2616.22	3	157364	252.033	0.146399
2616.08	3	149869	756.788	0.0735414
2616.86	3	149842	794.227	0.536856
2616.92	3	152126	713.899	0.331843
2617.05	3	151020	717.447	0.160632
2615.71	3	147988	416.367	0.329914
2616.87	3	149352	562.544	0.411967
2614.95	3	143728	400.396	0.847799
2615.11	3	148272	581.046	1.00883
2618.72	3	152010	704.166	0.029347
2616.6	3	153019	741.064	0.937842
2614.86	3	151803	734.702	0.72853
2614.23	3	146780	827.172	0.373295
2612.57	3	155681	338.981	0.570075
2616.89	3	144594	728.829	0.448915
2617.54	3	151594	538.862	0.663281
2614.16	3	145677	344.812	0.528242
2614.91	3	149286	323.125	0.691822
2616.76	3	142553	474.314	0.159361
2611.76	3	152156	453.098	0.510412
2611.9	3	149388	358.297	0.402341
2614.32	3	153184	370.454	0.534885
2617.46	3	147409	783.935	0.924564
2613.92	3	157020	400.77	0.746355
2616.99	3	150852	827.833	0.68715
2615.38	3	144106	223.587	0.243678
2615.42	3	144223	573.126	0.882644
2613.12	3	153413	742.189	0.394833
2614.25	3	151468	536.323	0.115504
2617.66	3	153526	711.818	0.358227
2614.99	3	154358	897.75	0.347947
2615.84	3	147648	242.083	0.906401
2616.83	3	150705	259.703	0.752469
2613.61	3	154194	303.477	0.140649
2613.93	3	145977	371.972	0.254395
2614.37	3	143290	514.438	0.292875
2615.99	3	158104	471.654	0.0672555
2619.24	3	151558	349.122	0.413071
2613.99	3	148107	196.952	-0.0183988
2614.28	3	154039	268.245	0.0379648
2614.87	3	148804	641.432	0.804926
2615.86	3	155252	612.543	0.355739
2614.01	3	148337	708.402	0.0323101
2615.04	3	156252	268.619	0.0336061
2614.39	3	157750	195.744	0.483562
2613.26	3	150827	892.622	0.665801
2615.33	3	149722	421.03	0.911976
2614.19	3	137517	527.708	0.548796
2614.57	3	151730	763.648	0.517535
2616.11	3	156735	731.394	0.268583
2611.69	3	153719	864.125	0.823756
2614.63	3	146853	182.055	0.776347
2614.83	3	144179	308.112	0.931971
2613.89	3	156171	379.142	-0.0186525
2615.62	3	143068	412.871	0.781456
2613.96	3	149058	203.62	-0.0108492
2615.09	3	151207	318.851	0.327253
2614.77	3	154697	331.108	0.790245
2615.22	3	148866	319.48	0.614306
2613.96	3	149711	471.613	0.953652
2614.8	3	145206	392.233	0.465181
2615.2	3	148739	200.033	-0.0260184
2614.94	3	139620	191.84	0.00175198
2614.96	3	141165	748.481	-0.00216611
2616.58	3	149573	278.733	0.988093
2616.1	3	156165	368.071	0.53492
2614.65	3	152809	232.171	0.501649
2613.27	3	149755	658.359	0.911881
2613.56	3	155523	840.261	0.112154
2613.71	3	147886	529.047	0.387017
2613.09	3	150168	592.106	0.939508
2612.76	3	158414	786.136	0.117373
2614.69	3	153074	452.692	0.169696
2616.84	3	145754	843.063	0.835788
2615.64	3	149082	224.06	0.0111497
2612.73	3	154001	389.252	0.984952
